Row_Id,Order Id,Order Date,Customer Fname,Customer Lname,Category Name,Customer Segment,Order Items,Market Region,Additional Order items,Customer City,Customer Country,Customer Id,Customer State,Customer Zipcode,Order Region,Order Quantity,Sales,Profit Per Order
C_60560_140,60560,06-03-2017,Daniel,Stevenson,Camping & Hiking,Consumer,Camping & Hiking,LATAM,Camping & Hiking,Caguas,Puerto Rico,5946,PR,725,Central America,4,299.980011,46.74000168
C_58184_141,58184,29-04-2017,Brenda,Mitchum,Camping & Hiking,Consumer,Camping & Hiking,LATAM,Camping & Hiking,Caguas,Puerto Rico,12354,PR,725,Central America,4,299.980011,68.87999725
C_51721_142,51721,24-01-2017,Kenneth,Chand,Camping & Hiking,Consumer,Camping & Hiking,LATAM,Camping & Hiking,Caguas,Puerto Rico,7849,PR,725,Central America,4,299.980011,-21.64999962
C_58348_143,58348,05-01-2017,Mary,Engle,Camping & Hiking,Consumer,Camping & Hiking,LATAM,Camping & Hiking,Caguas,Puerto Rico,11118,PR,725,South America,4,299.980011,68.87999725
C_56329_144,56329,04-02-2017,Alexander,Kimmel,Camping & Hiking,Consumer,Camping & Hiking,LATAM,Camping & Hiking,Carolina,Puerto Rico,10025,PR,983,South America,4,299.980011,-196.7899933
C_55978_145,55978,28-03-2017,Justin,Moray,Camping & Hiking,Consumer,Camping & Hiking,LATAM,Camping & Hiking,Caguas,Puerto Rico,10554,PR,725,South America,4,299.980011,110.6900024
C_73720_146,73720,12-12-2017,Petra,Mitchum,Women's Clothing,Consumer,Women's Clothing,Pacific Asia,Women's Clothing,Redmond,United States,17273,WA,98052,South Asia,4,215.8200073,32.36999893
C_51144_147,51144,16-01-2017,Patricia,Nguyen,Men's Footwear,Consumer,Men's Footwear,Pacific Asia,Men's Footwear,Salem,United States,6461,OR,97303,West Asia,4,129.9900055,13
C_74389_148,74389,21-12-2017,Destiny,Hooks,Children's Clothing,Consumer,Children's Clothing,Pacific Asia,Children's Clothing,Simi Valley,United States,17942,CA,93063,Southeast Asia,4,357.1000061,102.5199966
C_73718_149,73718,12-12-2017,Clio,Visinsky,Women's Clothing,Consumer,Women's Clothing,Pacific Asia,Women's Clothing,Bolingbrook,United States,17271,IL,60440,Eastern Asia,4,215.8200073,99.41000366
C_72538_150,72538,24-11-2017,Raya,Ferrer,Men's Clothing,Consumer,Men's Clothing,Pacific Asia,Men's Clothing,Mount Prospect,United States,16091,IL,60056,Oceania,4,210.8500061,40.90000153
C_72520_151,72520,24-11-2017,Hillary,Stevenson,Men's Clothing,Consumer,Men's Clothing,Pacific Asia,Men's Clothing,Bronx,United States,16073,NY,10460,South Asia,4,210.8500061,98.16999817
C_74923_152,74923,29-12-2017,Kylie,Phelps,Crafts,Consumer,Crafts,Pacific Asia,Crafts,Corona,United States,18476,CA,92879,Eastern Asia,4,461.480011,219.1999969
C_74851_153,74851,28-12-2017,Rina,Lee,Crafts,Consumer,Crafts,Pacific Asia,Crafts,Chicago,United States,18404,IL,60610,Eastern Asia,4,461.480011,214.8200073
C_74439_154,74439,22-12-2017,Chantale,Goldenen,Children's Clothing,Consumer,Children's Clothing,Pacific Asia,Children's Clothing,Jackson Heights,United States,17992,NY,11372,Oceania,4,357.1000061,-373.1700134
C_74797_155,74797,27-12-2017,Freya,Patterson,Crafts,Consumer,Crafts,Pacific Asia,Crafts,Pompano Beach,United States,18350,FL,33068,Oceania,4,461.480011,137.2200012
C_73751_156,73751,12-12-2017,Lenore,Armold,Women's Clothing,Consumer,Women's Clothing,Pacific Asia,Women's Clothing,South El Monte,United States,17304,CA,91733,Southeast Asia,4,215.8200073,59.45999908
C_73895_157,73895,14-12-2017,Oprah,Badders,Women's Clothing,Consumer,Women's Clothing,Pacific Asia,Women's Clothing,Enfield,United States,17448,CT,6082,Southeast Asia,4,215.8200073,100.4599991
C_73913_158,73913,14-12-2017,Hannah,Hawkins,Women's Clothing,Consumer,Women's Clothing,Pacific Asia,Women's Clothing,Albuquerque,United States,17466,NM,87120,Southeast Asia,4,215.8200073,41.00999832
C_74741_159,74741,27-12-2017,Angela,Beltran,Crafts,Consumer,Crafts,Pacific Asia,Crafts,New York,United States,18294,NY,10011,Eastern Asia,4,461.480011,5.150000095
C_74437_160,74437,22-12-2017,Rowan,Swint,Children's Clothing,Consumer,Children's Clothing,Pacific Asia,Children's Clothing,Manchester,United States,17990,CT,6040,Oceania,4,357.1000061,159.4100037
C_72408_161,72408,22-11-2017,Mikayla,Thompson,Men's Clothing,Consumer,Men's Clothing,Pacific Asia,Men's Clothing,Cleveland,United States,15961,OH,44105,Oceania,4,210.8500061,-29.40999985
C_74455_162,74455,22-12-2017,Hiroko,Arnett,Children's Clothing,Consumer,Children's Clothing,Pacific Asia,Children's Clothing,Bakersfield,United States,18008,CA,93304,South Asia,4,357.1000061,124.5400009
C_59862_163,59862,23-05-2017,Kyle,Creighton,Cleats,Consumer,Cleats,LATAM,Cleats,Morrisville,United States,2939,PA,19067,Caribbean,4,299.9500122,31.87000084
C_59858_164,59858,23-05-2017,Ann,Gannaway,Cleats,Consumer,Cleats,LATAM,Cleats,Berwyn,United States,11903,IL,60402,South America,4,299.9500122,-151.1699982
C_51798_165,51798,26-01-2017,Kathy,Harrigan,Cleats,Consumer,Cleats,LATAM,Cleats,Detroit,United States,11425,MI,48238,Central America,4,299.9500122,69.70999908
C_61530_166,61530,17-06-2017,Benjamin,Yedwab,Cleats,Consumer,Cleats,LATAM,Cleats,Temecula,United States,8171,CA,92592,South America,4,299.9500122,62.38999939
C_59995_167,59995,25-05-2017,Amanda,Bell,Women's Apparel,Consumer,Women's Apparel,LATAM,Women's Apparel,Lynwood,United States,10701,CA,90262,Central America,4,250,-93.75
C_51856_168,51856,26-01-2017,Mary,Smith,Women's Apparel,Consumer,Women's Apparel,LATAM,Women's Apparel,Columbia,United States,7236,MO,65203,Central America,4,250,122.5
C_61193_169,61193,06-12-2017,David,Irving,Cleats,Consumer,Cleats,LATAM,Cleats,Mission Viejo,United States,10279,CA,92691,South America,4,239.9600067,69.68000031
C_59913_170,59913,24-05-2017,Mary,Armstrong,Shop By Sport,Consumer,Shop By Sport,LATAM,Shop By Sport,Hickory,United States,6003,NC,28601,Central America,4,159.9600067,41.59000015
C_52470_171,52470,02-04-2017,Matthew,Greene,Women's Apparel,Consumer,Women's Apparel,LATAM,Women's Apparel,Zanesville,United States,4538,OH,43701,Central America,4,200,12
C_56667_172,56667,04-07-2017,Debra,Leatherbury,Shop By Sport,Consumer,Shop By Sport,LATAM,Shop By Sport,Marietta,United States,11626,GA,30067,Central America,4,159.9600067,4.75
C_55201_173,55201,16-03-2017,Samuel,Hughes,Women's Apparel,Consumer,Women's Apparel,LATAM,Women's Apparel,Marietta,United States,11198,GA,30067,Central America,4,200,5.760000229
C_59072_174,59072,05-12-2017,Gary,MacKendrick,Women's Apparel,Consumer,Women's Apparel,LATAM,Women's Apparel,Portland,United States,5884,OR,97229,South America,4,200,88.19999695
C_57479_175,57479,19-04-2017,Jason,Roberts,Shop By Sport,Consumer,Shop By Sport,LATAM,Shop By Sport,Dallas,United States,1756,TX,75227,Caribbean,4,159.9600067,47.58000183
C_58116_176,58116,28-04-2017,Mary,Schnelling,Cardio Equipment,Consumer,Cardio Equipment,LATAM,Cardio Equipment,Aurora,United States,11656,CO,80012,Central America,4,399.9599915,145.1900024
C_53721_177,53721,23-02-2017,Mary,Cano,Electronics,Consumer,Electronics,LATAM,Electronics,Brooklyn,United States,11131,NY,11209,Central America,4,179.9600067,76.61000061
C_59839_178,59839,23-05-2017,Mary,Sundaresam,Cardio Equipment,Consumer,Cardio Equipment,LATAM,Cardio Equipment,Hayward,United States,3761,CA,94541,Central America,4,399.9599915,185.1999969
C_60299_179,60299,30-05-2017,Doris,Allen,Cardio Equipment,Consumer,Cardio Equipment,LATAM,Cardio Equipment,Campbell,United States,1381,CA,95008,Central America,4,399.9599915,52.0699997
C_56784_180,56784,04-08-2017,Mary,Shonely,Cardio Equipment,Consumer,Cardio Equipment,LATAM,Cardio Equipment,Portland,United States,8872,OR,97223,South America,4,399.9599915,59.33000183
C_54632_181,54632,03-08-2017,Stephen,MacIntyre,Cardio Equipment,Consumer,Cardio Equipment,LATAM,Cardio Equipment,Lenoir,United States,1466,NC,28645,Central America,4,399.9599915,163.5399933
C_57698_182,57698,22-04-2017,Amy,Burns,Cardio Equipment,Consumer,Cardio Equipment,LATAM,Cardio Equipment,Murfreesboro,United States,10268,TN,37130,Central America,4,399.9599915,82.98999786
C_54823_183,54823,03-11-2017,Dylan,Fuller,Cleats,Consumer,Cleats,LATAM,Cleats,Saint Paul,United States,773,MN,55112,South America,4,239.9600067,-15.11999989
C_55688_184,55688,23-03-2017,Gary,Dortch,Cleats,Consumer,Cleats,LATAM,Cleats,Florissant,United States,12041,MO,63033,Central America,4,239.9600067,-249.4400024
C_56439_185,56439,04-03-2017,Crystal,Nguyen,Cleats,Consumer,Cleats,LATAM,Cleats,Brooklyn,United States,4572,NY,11201,Central America,4,239.9600067,-197.8899994
C_58582_186,58582,05-05-2017,Marie,Pawlan,Cleats,Consumer,Cleats,LATAM,Cleats,Sheboygan,United States,8097,WI,53081,Central America,4,239.9600067,70.55000305
C_52529_187,52529,02-05-2017,Mary,Triggs,Cleats,Consumer,Cleats,LATAM,Cleats,North Tonawanda,United States,3206,NY,14120,Central America,4,239.9600067,-162.9299927
C_58411_188,58411,05-02-2017,Scott,Braxton,Cleats,Consumer,Cleats,LATAM,Cleats,Jonesboro,United States,4561,AR,72401,South America,4,239.9600067,78.3199997
C_61105_189,61105,06-10-2017,Doris,Gardner,Cleats,Consumer,Cleats,LATAM,Cleats,Riverside,United States,10239,CA,92504,South America,4,239.9600067,73.69999695
C_54166_190,54166,03-01-2017,Virginia,Foster,Cleats,Consumer,Cleats,LATAM,Cleats,Greeley,United States,1155,CO,80631,Caribbean,4,239.9600067,102.6299973
C_60299_191,60299,30-05-2017,Doris,Matthias,Cleats,Consumer,Cleats,LATAM,Cleats,Campbell,United States,1381,CA,95008,Central America,4,239.9600067,-41.25
C_54923_192,54923,03-12-2017,Dennis,Wilson,Cleats,Consumer,Cleats,LATAM,Cleats,Fountain Valley,United States,856,CA,92708,Central America,4,239.9600067,64.79000092
C_59981_193,59981,25-05-2017,Kyle,Gonzalez,Cleats,Consumer,Cleats,LATAM,Cleats,Webster,United States,11275,NY,14580,Central America,4,239.9600067,22.78000069
C_59981_194,59981,25-05-2017,Kyle,Gillingham,Cleats,Consumer,Cleats,LATAM,Cleats,Webster,United States,11275,NY,14580,Central America,4,239.9600067,-45.61000061
C_58444_195,58444,05-03-2017,Mary,Dahlen,Cleats,Consumer,Cleats,LATAM,Cleats,Dallas,United States,9849,TX,75228,Central America,4,239.9600067,92.48000336
C_58247_196,58247,30-04-2017,Diana,Messe,Cleats,Consumer,Cleats,LATAM,Cleats,San Antonio,United States,254,TX,78223,Caribbean,4,239.9600067,53.99000168
C_54989_197,54989,13-03-2017,Anna,Hernandez,Women's Apparel,Consumer,Women's Apparel,LATAM,Women's Apparel,Hacienda Heights,United States,7183,CA,91745,South America,4,200,62.59999847
C_61244_198,61244,13-06-2017,Deborah,Grove,Shop By Sport,Consumer,Shop By Sport,LATAM,Shop By Sport,New York,United States,8448,NY,10009,Central America,4,159.9600067,77.59999847
C_59426_199,59426,17-05-2017,Mary,Patel,Women's Apparel,Consumer,Women's Apparel,LATAM,Women's Apparel,Duluth,United States,2681,GA,30096,Central America,4,200,-34.84999847
C_54570_200,54570,03-07-2017,Maria,Johnson,Women's Apparel,Consumer,Women's Apparel,LATAM,Women's Apparel,Gaithersburg,United States,6798,MD,20878,Central America,4,200,-504.3999939
C_59849_201,59849,23-05-2017,Mary,Webber,Shop By Sport,Consumer,Shop By Sport,LATAM,Shop By Sport,Virginia Beach,United States,3664,VA,23455,Central America,4,159.9600067,43
C_51885_202,51885,27-01-2017,Marie,Chapman,Women's Apparel,Consumer,Women's Apparel,LATAM,Women's Apparel,Longmont,United States,11204,CO,80501,South America,4,200,-235.1999969
C_55583_203,55583,22-03-2017,Katherine,Armstrong,Women's Apparel,Consumer,Women's Apparel,LATAM,Women's Apparel,Dallas,United States,4195,TX,75243,Central America,4,200,66.5
C_58728_204,58728,05-07-2017,Matthew,Trevino,Shop By Sport,Consumer,Shop By Sport,LATAM,Shop By Sport,Las Vegas,United States,2633,NV,89123,South America,4,159.9600067,40.16999817
C_60320_205,60320,30-05-2017,Steven,Ashbrook,Shop By Sport,Consumer,Shop By Sport,LATAM,Shop By Sport,South El Monte,United States,11765,CA,91733,Central America,4,159.9600067,45.56000137
C_56965_206,56965,04-11-2017,Nancy,Stewart,Shop By Sport,Consumer,Shop By Sport,LATAM,Shop By Sport,Los Angeles,United States,1078,CA,90044,Central America,4,159.9600067,64.75
C_54166_207,54166,03-01-2017,Virginia,Huston,Women's Apparel,Consumer,Women's Apparel,LATAM,Women's Apparel,Greeley,United States,1155,CO,80631,Caribbean,4,200,81.59999847
C_59142_208,59142,13-05-2017,Mary,Dahlen,Shop By Sport,Consumer,Shop By Sport,LATAM,Shop By Sport,Oregon City,United States,10760,OR,97045,Central America,4,159.9600067,-90.69000244
C_56852_209,56852,04-09-2017,Mary,Ferguson,Women's Apparel,Consumer,Women's Apparel,LATAM,Women's Apparel,Tucson,United States,755,AZ,85705,Caribbean,4,200,80.63999939
C_53382_210,53382,18-02-2017,Lauren,Collister,Women's Apparel,Consumer,Women's Apparel,LATAM,Women's Apparel,Folsom,United States,1854,CA,95630,South America,4,200,21
C_54406_211,54406,03-05-2017,Mary,Clark,Women's Apparel,Consumer,Women's Apparel,LATAM,Women's Apparel,Brooklyn,United States,6285,NY,11201,South America,4,200,75.59999847
C_59517_212,59517,18-05-2017,Mary,Gastineau,Women's Apparel,Consumer,Women's Apparel,LATAM,Women's Apparel,Baldwin Park,United States,4937,CA,91706,Caribbean,4,200,10.46000004
C_57314_213,57314,16-04-2017,John,Talbott,Shop By Sport,Consumer,Shop By Sport,LATAM,Shop By Sport,Chino Hills,United States,9172,CA,91709,Central America,4,159.9600067,-137.7299957
C_54129_214,54129,03-01-2017,Elizabeth,Willingham,Women's Apparel,Consumer,Women's Apparel,LATAM,Women's Apparel,Fort Worth,United States,8050,TX,76106,Central America,4,200,-109.3899994
C_51443_215,51443,20-01-2017,Mary,Henry,Women's Apparel,Consumer,Women's Apparel,LATAM,Women's Apparel,Ogden,United States,9823,UT,84404,Caribbean,4,200,56
C_54923_216,54923,03-12-2017,Dennis,Tran,Shop By Sport,Consumer,Shop By Sport,LATAM,Shop By Sport,Fountain Valley,United States,856,CA,92708,Central America,4,159.9600067,46.45000076
C_56694_217,56694,04-07-2017,Robert,Pölking,Shop By Sport,Consumer,Shop By Sport,LATAM,Shop By Sport,Fresno,United States,4212,CA,93722,South America,4,159.9600067,55.18999863
C_52855_218,52855,02-10-2017,Gerald,Lee,Electronics,Consumer,Electronics,LATAM,Electronics,Montebello,United States,1492,CA,90640,South America,4,127.9599991,12.27999973
C_54732_219,54732,03-09-2017,Kyle,Weirich,Accessories,Consumer,NA,LATAM,NA,Morrisville,United States,2939,PA,19067,South America,4,99.95999908,8.5
C_54253_220,54253,03-02-2017,Mary,Flentye,Electronics,Consumer,Electronics,LATAM,Electronics,Tucson,United States,1091,AZ,85705,Central America,4,127.9599991,3.339999914
C_54153_221,54153,03-01-2017,Betty,percer,Electronics,Consumer,Electronics,LATAM,Electronics,El Centro,United States,8342,CA,92243,Caribbean,4,127.9599991,52.66999817
C_54293_222,54293,03-03-2017,Mary,Herman,Accessories,Consumer,NA,LATAM,NA,Staten Island,United States,5383,NY,10312,South America,4,99.95999908,-65.5699997
C_51295_223,51295,18-01-2017,Mary,Elliston,Tennis & Racquet,Consumer,Tennis & Racquet,LATAM,Tennis & Racquet,Stafford,United States,7482,VA,22554,South America,4,179.9600067,67.13999939
C_51825_224,51825,26-01-2017,Mary,Morse,Baseball & Softball,Consumer,Baseball & Softball,LATAM,Baseball & Softball,Richardson,United States,7947,TX,75080,South America,4,139.9600067,-83.27999878
C_52844_225,52844,02-10-2017,Mary,Jones,Cardio Equipment,Consumer,Cardio Equipment,LATAM,Cardio Equipment,Chicago,United States,2787,IL,60630,Central America,4,399.9599915,152.8600006
C_57888_226,57888,25-04-2017,Mary,Shariari,Cardio Equipment,Consumer,Cardio Equipment,LATAM,Cardio Equipment,Los Angeles,United States,4460,CA,90027,Central America,4,399.9599915,64.05999756
C_57810_227,57810,23-04-2017,Diane,Workman,Cardio Equipment,Consumer,Cardio Equipment,LATAM,Cardio Equipment,Chandler,United States,11544,AZ,85224,Central America,4,399.9599915,-289.8599854
C_56056_228,56056,29-03-2017,Kathy,Galang,Cardio Equipment,Consumer,Cardio Equipment,LATAM,Cardio Equipment,Saint Paul,United States,7133,MN,55112,Central America,4,399.9599915,160.0599976
C_53962_229,53962,26-02-2017,Mary,Ballard,Cardio Equipment,Consumer,Cardio Equipment,LATAM,Cardio Equipment,Detroit,United States,4556,MI,48234,Central America,4,399.9599915,-883.9099731
C_56056_230,56056,29-03-2017,Kathy,Cousins,Cardio Equipment,Consumer,Cardio Equipment,LATAM,Cardio Equipment,Saint Paul,United States,7133,MN,55112,Central America,4,769,106.4100037
C_59762_231,59762,22-05-2017,Douglas,Karlsson,Cardio Equipment,Consumer,Cardio Equipment,LATAM,Cardio Equipment,Memphis,United States,1174,TN,38109,Central America,4,769,25.20000076
C_52018_232,52018,29-01-2017,Dylan,Wilson,Cardio Equipment,Consumer,Cardio Equipment,LATAM,Cardio Equipment,San Diego,United States,6423,CA,92104,South America,4,769,-221.4199982
C_53522_233,53522,20-02-2017,James,Thompson,Electronics,Consumer,Electronics,LATAM,Electronics,Florissant,United States,4017,MO,63031,Caribbean,4,127.9599991,-179.1399994
C_53732_234,53732,23-02-2017,Mary,Roper,Cleats,Consumer,Cleats,LATAM,Cleats,Elgin,United States,4169,IL,60120,Central America,4,239.9600067,73.63999939
C_52699_235,52699,02-08-2017,Mary,Eichhorn,Cleats,Consumer,Cleats,LATAM,Cleats,Greensboro,United States,2048,NC,27410,Caribbean,4,239.9600067,79.13999939
C_52699_236,52699,02-08-2017,Mary,Cartwright,Cleats,Consumer,Cleats,LATAM,Cleats,Greensboro,United States,2048,NC,27410,Caribbean,4,239.9600067,-17.28000069
C_55241_237,55241,17-03-2017,Emma,Baird,Cleats,Consumer,Cleats,LATAM,Cleats,South Ozone Park,United States,613,NY,11420,South America,4,239.9600067,89.83999634
C_52209_238,52209,02-01-2017,Kyle,Trafton,Cleats,Consumer,Cleats,LATAM,Cleats,Brooklyn,United States,2585,NY,11210,Central America,4,239.9600067,93.45999908
C_54433_239,54433,03-05-2017,Mary,Thornton,Cleats,Consumer,Cleats,LATAM,Cleats,Pacoima,United States,7180,CA,91331,Central America,4,239.9600067,25.21999931
C_58530_240,58530,05-04-2017,Cheryl,Mills,Cleats,Consumer,Cleats,LATAM,Cleats,Philadelphia,United States,5242,PA,19144,Central America,4,239.9600067,53.56000137
C_61401_241,61401,15-06-2017,Ronald,Bern,Cleats,Consumer,Cleats,LATAM,Cleats,Chicago,United States,2959,IL,60608,South America,4,239.9600067,-89.26999664
C_58530_242,58530,05-04-2017,Cheryl,Takahito,Cleats,Consumer,Cleats,LATAM,Cleats,Philadelphia,United States,5242,PA,19144,Central America,4,239.9600067,-38.20999908
C_59461_243,59461,17-05-2017,Mary,Radford,Cleats,Consumer,Cleats,LATAM,Cleats,Tucson,United States,12362,AZ,85705,South America,4,239.9600067,5.460000038
C_57538_244,57538,19-04-2017,Frances,Pistole,Cleats,Consumer,Cleats,LATAM,Cleats,Detroit,United States,7625,MI,48238,Caribbean,4,239.9600067,10.80000019
C_57058_245,57058,04-12-2017,Mary,Soltero,Cleats,Consumer,Cleats,LATAM,Cleats,Spring Valley,United States,11567,CA,91977,Central America,4,239.9600067,-57.22999954
C_52396_246,52396,02-03-2017,Nicholas,Duston,Cleats,Consumer,Cleats,LATAM,Cleats,Riverside,United States,8616,CA,92504,Caribbean,4,239.9600067,75.77999878
C_59686_247,59686,21-05-2017,Mary,Hoffman,Cleats,Consumer,Cleats,LATAM,Cleats,Oak Lawn,United States,7298,IL,60453,Central America,4,239.9600067,71.38999939
C_51457_248,51457,21-01-2017,Pamela,Olsen,Cleats,Consumer,Cleats,LATAM,Cleats,Pompano Beach,United States,12120,FL,33065,Central America,4,239.9600067,-44.81000137
C_51615_249,51615,23-01-2017,Catherine,Weiss,Cleats,Consumer,Cleats,LATAM,Cleats,Detroit,United States,6288,MI,48221,Central America,4,239.9600067,9.600000381
C_59320_250,59320,15-05-2017,Hannah,Magee,Cleats,Consumer,Cleats,LATAM,Cleats,Mission,United States,1300,TX,78572,Central America,4,239.9600067,11.34000015
C_57810_251,57810,23-04-2017,Diane,Kirkland,Shop By Sport,Consumer,Shop By Sport,LATAM,Shop By Sport,Chandler,United States,11544,AZ,85224,Central America,4,159.9600067,10.07999992
C_59399_252,59399,17-05-2017,Elizabeth,Roach,Shop By Sport,Consumer,Shop By Sport,LATAM,Shop By Sport,Milwaukee,United States,10357,WI,53215,Central America,4,159.9600067,74.43000031
C_52844_253,52844,02-10-2017,Mary,Lampkin,Shop By Sport,Consumer,Shop By Sport,LATAM,Shop By Sport,Chicago,United States,2787,IL,60630,Central America,4,159.9600067,42.33000183
C_55426_254,55426,20-03-2017,Harry,Stobb,Women's Apparel,Consumer,Women's Apparel,LATAM,Women's Apparel,Ridgewood,United States,8734,NY,11385,Central America,4,200,54.3199997
C_58530_255,58530,05-04-2017,Cheryl,Cooley,Women's Apparel,Consumer,Women's Apparel,LATAM,Women's Apparel,Philadelphia,United States,5242,PA,19144,Central America,4,200,95
C_51552_256,51552,22-01-2017,Paul,Hwang,Shop By Sport,Consumer,Shop By Sport,LATAM,Shop By Sport,Meridian,United States,590,ID,83642,Central America,4,120,-167.3999939
